Apple 아이폰 13 자급제 그린 128GB MNGK3KH/A,"1,090,000원",https://adcr.naver.com/adcr?x=CjYL783o6VNpQItxIXB2Hf///w==kvBFkvMivnH4Fb5AeT1JT+RGuuDi1sLHixVOco8g+MVzRb+TZnUrhhRXjn+ftFf6JIy+WqFShdBl/+kKrI+lNeO+FjoXHKeBDvfngShqWuLEF+EOOvggFRRI9B53ERqW1ezfbcU0/f5gRKUWCwSSa8aX3/eQQM83hM83u7vSqgGG8sjbJkwi9efQekWFeFxKRkecobsxq0KRdTFhJGr6umuwnlvvMvFE8E5v+E2iv4hCKysCH8hbf3oY842pZY3zx/yFgDpIWtDBehipgpMoR4S36yHAcnfrfV0azpm2H28xk6fCk5kxIjcdO4U/1X1mDpZPXncGoFsQRFM5fttRK1l5Oj2/g2P4CC7O1/Fb3LXQ60GijZpjLbKjuS/deRfyLn1Yah3S+44laghyLL/iv586tDFKqSb3NgFq4D46rVUWba0npE3Geoo/GO1FA09afmZy2yJ6vT65mkQBBVKLLZ/tXQgUxMg0qqg36BC7vRiYCDDQ6tOsXE1QGjBQ1hU1YlLyfYDqztr0LuJ8xSte9F9S+Z8qtMcrVYNj1chWU+dZ/PbiqfbktQRHenz7JPuyHHme+fu5hy/rt58c1Oyvr4KCQKalhPGma5U59O/pRWmCI2drsJs04QBI87tOAiS6iO1WKys/bjIYV422OehpudInVqD98UqoILL+HXcFXhR2VRtD9CYu4oNw29X+4B1ehVKgbIrt/r3viBuqilpLJgR9y3uxtqYKHCta48wQcIO2G1eyFZr12GmI9kacXG2BPLmH6QvPpYe63rju6XDGcF3kCnU1Hg65N9o/Vm0/xpZ38gyA/g3MyMdkHaAL7ayW+o5sHHi/y7x83JJNXJRkHaI8MKS7dbKmWQVPPrq8ztS7y5BCitqMIGgd7ft9x56hAzEeqcAZ1h51wsWvcix0uPjgn00s2VMINeObsrOLMJa/CcbuGwH0Hf1vMqIWkFa4o0NSYYVL3qIZwOU9BMhWW8A==
아이폰 13 mini 자급제 256GB 스타라이트 Apple,"997,350원",https://adcr.naver.com/adcr?x=ukQcEjl2rDs5xaoaGs6Bj////w==k3JiueEuqeKRqUS8RqsvCZrkT/l9/iGCo0INHAdLTyva1YulIb/VXV37rNxgxdAu/ADhWblHGShTxD5eMcddJYK/8OKcvvjRHC3y/NmE1Izd4atf0hdM1OdlbWWUfI+wDqDlQaXplkHLHNcVqvgPeRocviqzB9gvDhojEejoYiRwTmAfc0uSE6janrbzcQqutzw2IcSFbgNNBMPzByjfVSSy7MNqn0LCh4jl1+16wnl8KKwm9c81t7oyOnBzQ8cXWI80vhxoUdDS0Kle8k1thmIbpbpYz3Q4/WCjbfUJbwjdyILyIzCvrWDzLZnh2IZtEE3MRV+N0fzfwSbI5TIZuVoPWaE/RMo1cPK8dkuvuLILdyYYTK1phUXq4FQ07W8Q7EJRuIuO1LKMfhSfdcRkzYkbbgAcC/D9lpT/sXxpFvYgUG7xZV6s8JsmenDRWFQHbCt+wDz0RCHt5TGpdrP5QXqQ7fiBD5M/4G5O980izzUQasVVFA9iOBvEtdiG8PFuV9JswrNDD5JM//0kA3+YIbrJvaCDcB2n0VvRZBmSnc7gSt4CvPSxXy+zHoLJvHmPQH1h7IBxQFskt5+ETQEdcN548ke5xuw4UPDTLsFIycvyM9KVm6kbJpFZEujtNnvnSn3zWn8n9du7Y5kiBls92WHt5aT+0cI5z5kDbnR9W9KWIehx9YOo/1H3iHXP7iGImaI9yYJU5ELCPZWM1gG0VmetvLz2G9jM9Yj6WTic3BdkG5NFJ68mu71D2ss0DkfBuoaqA7Q8bNMbRDnhgxJWeHnl9+BXz6Bt/L1h8e+TPTYAsBkWByvVcSmzthxRNSpkRthh+cM4kShOEN8o09kEqz2YdP/tyPwvS/Gr10Q9LIdB3kr0hotnXE/pk192qP6aM4+BFIw0UbzeY0kP0Mi9wf8YEaDsj3bk2rADjKZXQMJ+p/2PEN6xOTS8RhEQZoKNH6c2dtbnidXe1+eT0bJes8Q==
Apple 아이폰 13 자급제 레드 256GB,"1,230,000원",https://adcr.naver.com/adcr?x=bwg57cwbgxvUO2g+GfcMiP///w==kshTu2giboj8uh11/EyMe66cBNoMYWsKA6yEhgQZe7tWYyEgoTcVOdteAuys1ybI+vXQln50Kg1cHiFiBds9kb9w7OtzqdDa3KHMgkS/oSMVR9cRn41kA6duoyeYW+OVCGFG3/2gEzQR49xjaERtsE1e5+YWlm/WAsMfRjqHRbhlgfh1naP6juR/FeIrWITih2h3GmDePfRyA8jRONVnG7yP58iIReNmZYqXxPzJaBK32TVSRkNiGmQLC861gMsTYuwwykbS7GVm06bI0Jg7UJtQaBts49rJEj4xzRExKvNEyv9NlSgP3Qs7fQNjRxx5TW5TIRwvUHF29RBJWcWFZvbtASg4CKFQ9G9csXqbtdqA/ay2QaI9rH5P28r1CgISgqipOWEBXbkv4bGr+jXDhtRAmg+VxjPdQBqNBxf3kc2Wpyx9+9vvLEUWBLDOnBRoSA8Emfym5iACx86RYNvtZTrh2UzN8U/aWy5064bhDdlN5ejO54s133o3Ya1JIJo7VUTJIfo92DoyKQG3kM01GerXbuqpTHzm+gEvMOY8vteKKyrw+FoHaFQvPi6c9Z0o1Fe3elOD2abPuj3gio+646Mq4W2VZtAMcPbB3tQvdow/w0wzWQU5tZ6Xg8ui9pVdNq5X9zNxzDvc28LChMA63k211aRHZ70heKgnmbwPLe0lPpYKBUYjWfsIOgpHuwO9q5tzRdcc7pNrb5A4IOiIOK82GJvbcvcznkvl5DcRlI+Cn3N3pJmeL6huXTEV7PHj7/ApNaxT+v1f2a32+YwzCSCi6E49yDPI0/06Nwi4zrAqYO379WvxzM9VuJjptKZAW5pH/nbf+u8zpGA+HtTLMqVM/ek5XaLWhpoN2ad4JsZMVfIxvgaEoxIXLZskVfvrhKUK/AurUHKMS0Tg/AWatIugyIpS9dPS5Ouh1zFEDqWyL5cutQZXho+aONVVcesAnHYKBGKSPgjR7s08A1xIXPg==
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,024,600원",https://adcr.naver.com/adcr?x=OsQGumLRbc8/T9Su7drVLf///w==k0GbdOyAT58GEzGE9Xo2GmAL6iPXJuol5dPE81WoBCJZ19fS8H1ntKgWiQDPrXQbNIEFeXTSH8+siikc83nXzrd9dpGnIEBTMEM/SMZ+sNaRcyUoQmDb3XkK4B36AiyymM7ncBlgRUSVxspoGBGecFcep59eQXPfqBQt/DuwOn6h0q70toWloYbwdUl3tAJO5IEBG9Axwl4bFlmOTiCt61/6YWRJYEoN1NG+8W22LI/qPPIpqQym2goNoRxM/5QntV5jtQG1tOpSRJ51fNcaexgezjJP8Mmt5zElualphZOK2uGBBxmIpxaAts/Bhg4L0aWYod8rnibYmzLJq1k0ZSMYOywbVt3V8IWMoXOjXYwXYf8lGQj9njyh/h8KEsCfi5b5g03/epU123uAZUI1ngsYuBRMReaL9bvLrPVTDvTaCbJFxTD/HhtUX3UupbZEZS23iy9kuLNTiUCb4hjP00RENY9X47V+3xMy0+RQHog+Nmrx5Fkhri2pfWjKYq2Tb8xYbC1uBY8g4hyRK7MXf3U7RL1GnGcnR0ulsbVJLtFOjIlzx0yYF9cYvYwedUmq13mqbZXpFG3mdI7Q8cwR2nEBjkBJ8RpuNm6Honx+mF9CVXHCkbFPaVgYk/pk8435b5GdsLqtZTop5l+yXdBkqZOYf5JvSWBEj82wt+EnOYiJ6G2AUxoua8ZcB6bAcykoxOeGdyGzVxn7g8stXxMHAsWmfY0JV7eSCH4CC380Vo69j/uAKIv9ceauuiVlDHDcNT20vfbo8v2sJMonhtRDDv8v3BYtOd5wvbZz9wcI1ur39qdVs7y1uw+OO//SvwuzglLdtQYrcWEd1P9LZO0ENgwH14AhwYt8IR+MQT8glgZlL4O31OjThb7sWofBOEAE9GL50tGRx/sI2XeZ0P5K+FcqPfVpolPvmB4rKI9gDKkjk/eeoslR7JgsfayH/MrbLY+IlxyhsFu/S/k64vdop4A==
[아이폰] 애플 아이폰13미니 128GB 미개봉 미개통 새상품,"134,000원",https://adcr.naver.com/adcr?x=do+uV8sqSnWauqdtJmiu+////w==kB3YLi68X0jIjLHftooy+eMUYd3UYxj4sAyNs/SW9OMVqXhmrBcioC4kPzD/F+hvCrYtD6FjHtjcx85D8Z7sX+jY2tpUfo4CPMxSIvKUQActSskL9KnPIYgY++HZ9BNRqBeu/AZq/aeSibtmqNnuLi6P1cCkc4Ij9c99e2fZyqWgNQunSqCpxlDudcY3jr1ORHixl+SZ4J4ompBVZz+2rljekvhDziCue7DlqD49Az9+fxr5XWBlTr/4BxpucfskVhY60dgroFxTifcwZF2fXoy6iC574enjMnZvX1Fdg/ke64h39qhiAyfqVZkdCGu7ScRtppd38sqsgLUoWsIbuQ3hfk7jXrJtGesYKNgDrfZWFL8dlS3okS5TpObpplIWxO5b7iqFqAtIDePF1Hpoek3WWUfbpJ+J5ktgvk2gz0mkX+79KanLCU/iVajUl10CmltqKB+cvQIJyQTbKENzQb2ANU5mxu9wLGe3akhTDNHDxAusva+3tPoY+1/Ex7N3nwKnkogsdq2L2F8JkVMO5VZiJMhxzy7fKo8/VIHVzVimTBZgxojnqqbSgJcOH62GpWBXIH/tJbvEJEPl1+vDzP/JcMX81UqabjbPk9lWjbB2e2j2tNR/H3ylZ9G2mHQOSNMezaIwLR415y76TalB+72l8hZUqdwgWuYI2iOqvn6Lr8QypqNI/zOyTPWO2IzBsZ32Fr/HCLMn3d0zyplPVUjWisbmOAZcq8TVhsvBCbFeShD4OMgB8VncktqziCmRGmUwPjGy1rkfpX1MFqYUM5BbCgAia4kHSWU7z/8BPP0jNI+mmd/iop2ssdnVY2oe23kQeQJBGq7I6fEeBA+xcThFssBTpyx100I6Q28UPHMY=
[갤럭시] Apple 아이폰13 미니 128GB 미개봉 새상품 KT완납폰,"40,000원",https://adcr.naver.com/adcr?x=97A1S4OzBIThTojZztqYPf///w==k9i9pMpW5ckClLdO50lYUsGE1XaGiqu06wLPa6isF0P6j7alPd/g7XAcKkpy6IQ5MgLpQyvlDB/zY2aM3RCyQz9vjlj71zy+adxULA1woi6vZEXRPj417LHjycBYUxQo0lkx3Jodzy48modC05WmftOVnbsZgTl/JGN6ZWymA5TReeuMQ6KKwB6KkgtZYReTItRuf5TT44uOTh/vahonbe8G++LaVQEOcASHLcKkOaS3AnCydCbfLodNtFgrIqqY4G1XWzFPWtPHz5zrVvrNEZ3Jq4dGcCH1WXgvShNeSDsLfnBYRfG0oA+mKVtFCaz5IEHlQ5YcShB7s06D08PvUx2oVSOdJpCM5G/Fhf9mWBTbNJsTHUAkJSaJg8g28soOsMIPuC8mf0WP1DVbhqGFIhwGs9TjI5L7eNoIdhIhsHGC7qJZMvStM/JCHZrkfLjlSJA3Z259cSVOkR3Ypew790rypaof4uTpRhBeZRFKS0Fv15UZia2JR4RamEGrHJX8HtcrDYf3l7/X/v49H5RVyGTKaortlu4Dyq0rIkLAFLGXFGX0OPWI9ATZeRb3FUuWW6NB6DjoHaz5JHT3eQiq+bX98jASPIO+gMkM6vDu5REy7dclcn9Gdt3Eyc6yu3E6APsX8kE1Aj139lGmW1bVY5zEZsXG0rXPMQDJ3pUD69VKCbKbigilvRZNIqTxIgBc2zX7tVCa0Oa5K6X33DmmSFWp2N5lZBOsUCHSF81khS9geCX6ksmJ4phJcHQNT9DtpLflItODWnnQSKwm0wmxQLd6Ql8/E26VZBGCVF6BQLG4wk48JFjPHx2MNunzlsnyLYidv+woU2EVcDMuLb5I3pNcGb9+SZmJuwkdJdMLmqRU=
